timestamp,zip_code,latitude,longitude,city,state,county,water_quality,air_quality_index
2018-01-05T17:12:39.204Z,11054,40.754757,-73.601772,Port Washington,NY,Nassau,5,15
2018-01-05T00:45:23.711Z,11055,40.754757,-73.601772,Port Washington,NY,Nassau,205,36
2018-01-05T02:16:44.015Z,11096,40.620492,-73.747376,Inwood,NY,Nassau,64,15
2018-01-05T20:19:40.368Z,11099,40.754757,-73.601772,New Hyde Park,NY,Nassau,396,20
2018-01-05T08:01:38.412Z,11101,40.744622,-73.934502,Long Island City,NY,Queens,53,12
2018-01-05T23:52:31.422Z,11102,40.770808,-73.92516,Astoria,NY,Queens,51,18
2018-01-05T20:55:15.665Z,11103,40.761884,-73.911642,Astoria,NY,Queens,392,21
2018-01-05T13:22:06.685Z,11104,40.742794,-73.918216,Sunnyside,NY,Queens,496,16
2018-01-05T16:26:20.545Z,11105,40.776468,-73.908761,Astoria,NY,Queens,231,29
2018-01-05T13:47:20.596Z,11106,40.760601,-73.930984,Astoria,NY,Queens,199,11
2018-01-05T13:02:46.590Z,11109,40.651378,-73.870779,Long Island City,NY,Queens,227,18
2018-01-05T08:21:41.388Z,11120,40.651378,-73.870779,Long Island City,NY,Queens,357,17
2018-01-05T17:05:03.541Z,11201,40.694481,-73.989319,Brooklyn,NY,Kings,284,23
2018-01-05T20:53:34.217Z,11202,40.645099,-73.945032,Brooklyn,NY,Kings,233,19
2018-01-05T16:41:07.495Z,11203,40.663551,-73.949389,Brooklyn,NY,Kings,289,22
2018-01-05T06:34:32.569Z,11204,40.603838,-73.987635,Brooklyn,NY,Kings,40,12
2018-01-05T07:07:50.653Z,11205,40.682507,-73.936274,Brooklyn,NY,Kings,427,22
2018-01-05T15:45:45.865Z,11206,40.700453,-73.949255,Brooklyn,NY,Kings,171,15
2018-01-05T01:51:39.810Z,11207,40.670925,-73.895216,Brooklyn,NY,Kings,335,26
2018-01-05T22:22:20.040Z,11208,40.662195,-73.912945,Brooklyn,NY,Kings,476,12
2018-01-05T14:01:19.644Z,11209,40.622459,-74.028749,Brooklyn,NY,Kings,288,14
2018-01-05T02:46:19.997Z,11210,40.625468,-73.945521,Brooklyn,NY,Kings,335,27
2018-01-05T18:21:43.807Z,11211,40.707789,-73.945344,Brooklyn,NY,Kings,547,41
2018-01-05T00:34:34.685Z,11212,40.663845,-73.916406,Brooklyn,NY,Kings,377,30
2018-01-05T00:40:06.885Z,11213,40.67317,-73.936055,Brooklyn,NY,Kings,594,25
2018-01-05T01:03:43.806Z,11214,40.599523,-73.998594,Brooklyn,NY,Kings,109,21
2018-01-05T22:03:40.346Z,11215,40.664322,-73.984132,Brooklyn,NY,Kings,73,22
2018-01-05T00:02:39.681Z,11216,40.680474,-73.946829,Brooklyn,NY,Kings,369,14
2018-01-05T07:06:20.198Z,11217,40.684948,-73.980613,Brooklyn,NY,Kings,528,23
2018-01-05T13:01:05.469Z,11218,40.64434,-73.978411,Brooklyn,NY,Kings,141,12
2018-01-05T04:13:19.703Z,11219,40.633157,-73.996953,Brooklyn,NY,Kings,167,13
2018-01-05T19:55:07.666Z,11220,40.634873,-74.016905,Brooklyn,NY,Kings,332,32
2018-01-05T04:45:60.031Z,11221,40.700418,-73.936764,Brooklyn,NY,Kings,435,32
2018-01-05T00:40:57.761Z,11222,40.728388,-73.945754,Brooklyn,NY,Kings,133,14
2018-01-06T06:50:59.233Z,11223,40.633801,-73.954405,Brooklyn,NY,Kings,379,29
2018-01-06T14:54:49.146Z,11224,40.635444,-73.968536,Brooklyn,NY,Kings,245,27
2018-01-06T19:57:54.177Z,11225,40.661096,-73.952295,Brooklyn,NY,Kings,391,23
2018-01-06T23:10:28.680Z,11226,40.644962,-73.956304,Brooklyn,NY,Kings,122,25
2018-01-06T02:55:47.980Z,11228,40.624552,-73.989853,Brooklyn,NY,Kings,49,26
2018-01-06T06:34:39.939Z,11229,40.600988,-73.939998,Brooklyn,NY,Kings,51,31
2018-01-06T14:24:53.459Z,11230,40.62251,-73.966109,Brooklyn,NY,Kings,151,23
2018-01-06T02:08:50.906Z,11231,40.676521,-74.003322,Brooklyn,NY,Kings,572,26
2018-01-06T11:54:02.470Z,11232,40.671186,-73.971708,Brooklyn,NY,Kings,141,14
2018-01-06T10:18:13.295Z,11233,40.682088,-73.920638,Brooklyn,NY,Kings,108,18
2018-01-06T04:42:12.984Z,11234,40.610947,-73.913892,Brooklyn,NY,Kings,207,30
2018-01-06T19:34:04.753Z,11235,40.584455,-73.948402,Brooklyn,NY,Kings,514,35
2018-01-06T06:14:13.716Z,11236,40.65701,-73.91581,Brooklyn,NY,Kings,70,11
2018-01-06T10:02:08.267Z,11237,40.702192,-73.91807,Brooklyn,NY,Kings,103,23
2018-01-06T01:05:31.250Z,11238,40.680593,-73.963928,Brooklyn,NY,Kings,591,13
2018-01-06T04:32:10.440Z,11239,40.649207,-73.876754,Brooklyn,NY,Kings,369,35
2018-01-06T05:11:58.731Z,11240,40.645099,-73.945032,Brooklyn,NY,Kings,290,40
2018-01-06T11:16:50.297Z,11241,40.645099,-73.945032,Brooklyn,NY,Kings,113,17
2018-01-06T11:58:58.047Z,11242,40.645099,-73.945032,Brooklyn,NY,Kings,602,22
2018-01-06T08:26:35.408Z,11243,40.645099,-73.945032,Brooklyn,NY,Kings,378,12
2018-01-06T22:09:19.751Z,11244,40.645099,-73.945032,Brooklyn,NY,Kings,334,40
2018-01-06T14:52:44.175Z,11245,40.645099,-73.945032,Brooklyn,NY,Kings,347,16
2018-01-06T12:25:41.387Z,11247,40.645099,-73.945032,Brooklyn,NY,Kings,426,34
2018-01-06T23:58:55.685Z,11248,40.645099,-73.945032,Brooklyn,NY,Kings,498,20
2018-01-06T20:50:29.879Z,11249,40.645099,-73.945032,Brooklyn,NY,Kings,175,10
2018-01-06T11:42:40.398Z,11251,40.645099,-73.945032,Brooklyn,NY,Kings,556,13
2018-01-06T23:43:09.865Z,11252,40.645099,-73.945032,Brooklyn,NY,Kings,478,35
2018-01-06T19:50:04.020Z,11254,40.645099,-73.945032,Brooklyn,NY,Kings,260,20
2018-01-06T00:36:60.691Z,11255,40.645099,-73.945032,Brooklyn,NY,Kings,567,34
2018-01-06T18:19:15.538Z,11256,40.645099,-73.945032,Brooklyn,NY,Kings,124,39
2018-01-06T10:52:58.369Z,11351,40.781703,-73.831698,Flushing,NY,Queens,507,23
2018-01-06T03:59:18.156Z,11352,40.651378,-73.870779,Flushing,NY,Queens,74,38
2018-01-06T03:46:06.496Z,11354,40.766382,-73.82619,Flushing,NY,Queens,585,24
2018-01-06T05:03:27.569Z,11355,40.750317,-73.813903,Flushing,NY,Queens,376,39
2018-01-06T11:36:28.297Z,11356,40.784369,-73.843641,College Point,NY,Queens,283,31
2018-01-06T17:03:04.079Z,11357,40.786173,-73.819069,Whitestone,NY,Queens,345,10
2018-01-06T12:03:29.591Z,11358,40.760426,-73.795788,Flushing,NY,Queens,312,11
2018-01-06T14:05:33.871Z,11359,40.79278,-73.776701,Bayside,NY,Queens,145,17
2018-01-06T21:08:34.843Z,11360,40.756745,-73.803301,Bayside,NY,Queens,339,12
2018-01-06T17:47:26.144Z,11361,40.764438,-73.773026,Bayside,NY,Queens,7,21
2018-01-06T07:46:09.925Z,11362,40.758364,-73.735759,Little Neck,NY,Queens,389,14
2018-01-06T18:27:52.203Z,11363,40.771467,-73.745323,Little Neck,NY,Queens,515,24
2018-01-06T00:18:51.935Z,11364,40.742772,-73.758831,Oakland Gardens,NY,Queens,279,20
2018-01-06T00:12:49.811Z,11365,40.738884,-73.790067,Fresh Meadows,NY,Queens,472,26
2018-01-06T02:57:36.035Z,11366,40.727277,-73.790772,Fresh Meadows,NY,Queens,543,17
2018-01-06T00:12:16.872Z,11367,40.730164,-73.821997,Flushing,NY,Queens,325,38
2018-01-06T17:08:36.494Z,11368,40.748751,-73.854333,Corona,NY,Queens,25,37
2018-01-06T05:05:35.377Z,11369,40.762741,-73.869969,East Elmhurst,NY,Queens,208,38
2018-01-06T04:44:26.931Z,11370,40.763771,-73.891451,East Elmhurst,NY,Queens,236,48
2018-01-06T11:04:37.036Z,11371,40.7712,-73.867514,Flushing,NY,Queens,20,27
2018-01-06T03:20:60.979Z,11372,40.751146,-73.882508,Jackson Heights,NY,Queens,254,30
2018-01-06T07:05:17.120Z,11373,40.73509,-73.877562,Elmhurst,NY,Queens,290,35
2018-01-06T10:03:26.279Z,11374,40.722861,-73.862069,Rego Park,NY,Queens,298,39
2018-01-06T04:15:56.792Z,11375,40.723041,-73.843688,Forest Hills,NY,Queens,165,28
2018-01-06T02:29:12.672Z,11377,40.748372,-73.905445,Woodside,NY,Queens,584,36
2018-01-06T18:55:21.943Z,11378,40.722848,-73.908413,Maspeth,NY,Queens,310,40
2018-01-06T08:10:40.564Z,11379,40.71924,-73.892791,Middle Village,NY,Queens,419,31
2018-01-06T07:43:04.264Z,11380,40.651378,-73.870779,Elmhurst,NY,Queens,296,24
2018-01-06T16:22:22.898Z,11381,40.651378,-73.870779,Flushing,NY,Queens,336,14
2018-01-06T03:20:56.100Z,11385,40.702404,-73.885979,Ridgewood,NY,Queens,309,24
2018-01-06T21:27:01.539Z,11386,40.651378,-73.870779,Ridgewood,NY,Queens,375,32
2018-01-06T15:07:55.791Z,11390,40.651378,-73.870779,Flushing,NY,Queens,367,39
2018-01-06T18:14:08.693Z,11405,40.651378,-73.870779,Jamaica,NY,Queens,282,24
2018-01-06T16:58:22.270Z,11411,40.685535,-73.737064,Cambria Heights,NY,Queens,128,37
2018-01-06T13:33:14.120Z,11412,40.695829,-73.761747,Saint Albans,NY,Queens,341,34
2018-01-06T02:23:26.960Z,11413,40.664542,-73.755926,Springfield Gardens,NY,Queens,548,13
2018-01-06T13:02:04.463Z,11414,40.658825,-73.84382,Howard Beach,NY,Queens,67,17
2018-01-06T01:03:10.415Z,11415,40.707133,-73.829247,Kew Gardens,NY,Queens,603,18
2018-01-06T08:43:12.393Z,11416,40.684546,-73.850708,Ozone Park,NY,Queens,158,28
2018-01-06T09:34:25.144Z,11417,40.675056,-73.844315,Ozone Park,NY,Queens,505,28
2018-01-06T03:31:36.596Z,11418,40.698566,-73.83127,Richmond Hill,NY,Queens,275,28
2018-01-06T12:36:57.380Z,11419,40.686769,-73.822979,South Richmond Hill,NY,Queens,298,24
2018-01-06T15:17:20.193Z,11420,40.674432,-73.819013,South Ozone Park,NY,Queens,168,17
2018-01-06T02:43:23.917Z,11421,40.691917,-73.85666,Woodhaven,NY,Queens,552,19
2018-01-06T16:26:13.441Z,11422,40.659418,-73.736866,Rosedale,NY,Queens,429,47
2018-01-06T10:34:28.367Z,11423,40.716888,-73.766897,Hollis,NY,Queens,309,24
2018-01-06T18:54:12.427Z,11424,40.651378,-73.870779,Jamaica,NY,Queens,414,36
2018-01-06T03:04:51.476Z,11425,40.651378,-73.870779,Jamaica,NY,Queens,570,34
2018-01-06T12:41:40.687Z,11426,40.736798,-73.723176,Bellerose,NY,Queens,448,31
2018-01-06T22:46:21.682Z,11427,40.729293,-73.749811,Queens Village,NY,Queens,452,24
2018-01-06T00:43:05.723Z,11428,40.720639,-73.742099,Queens Village,NY,Queens,368,30
2018-01-06T04:42:52.734Z,11429,40.710076,-73.740151,Queens Village,NY,Queens,6,31
2018-01-06T10:33:40.108Z,11430,40.655246,-73.797769,Jamaica,NY,Queens,228,31
2018-01-06T16:11:25.670Z,11431,40.686903,-73.850143,Jamaica,NY,Queens,483,39
2018-01-06T10:25:54.826Z,11432,40.714531,-73.794435,Jamaica,NY,Queens,482,24
2018-01-06T13:08:27.801Z,11433,40.696533,-73.786776,Jamaica,NY,Queens,107,11
2018-01-06T18:42:25.262Z,11434,40.674583,-73.78156,Jamaica,NY,Queens,68,10
2018-01-06T10:57:47.573Z,11435,40.700229,-73.797278,Jamaica,NY,Queens,171,15
2018-01-06T14:13:16.177Z,11436,40.675283,-73.800696,Jamaica,NY,Queens,255,11
2018-01-06T16:06:31.803Z,11439,40.722008,-73.790822,Jamaica,NY,Queens,94,10
2018-01-06T06:24:41.897Z,11451,40.651378,-73.870779,Jamaica,NY,Queens,439,14
2018-01-06T11:24:22.378Z,11484,40.651378,-73.870779,Jamaica,NY,Queens,96,21
2018-01-06T08:06:42.333Z,11499,40.651378,-73.870779,Jamaica,NY,Queens,53,35
2018-01-06T06:09:31.984Z,11501,40.735901,-73.638061,Mineola,NY,Nassau,140,31
2018-01-06T18:30:15.034Z,11507,40.754757,-73.601772,Albertson,NY,Nassau,110,18
2018-01-06T12:18:29.806Z,11509,40.588854,-73.72709,Atlantic Beach,NY,Nassau,49,40
2018-01-06T00:45:57.614Z,11510,40.654626,-73.608972,Baldwin,NY,Nassau,583,30
2018-01-06T01:20:25.591Z,11514,40.74435,-73.608422,Carle Place,NY,Nassau,47,31
2018-01-06T02:36:38.114Z,11516,40.626453,-73.725825,Cedarhurst,NY,Nassau,292,10
2018-01-06T20:55:28.572Z,11518,40.640387,-73.668224,East Rockaway,NY,Nassau,470,36
2018-01-06T04:07:27.544Z,11520,40.651251,-73.585222,Freeport,NY,Nassau,519,17
2018-01-06T19:56:46.069Z,11530,40.726801,-73.639723,Garden City,NY,Nassau,126,29
2018-01-06T08:38:41.057Z,11531,40.754757,-73.601772,Garden City,NY,Nassau,295,29
2018-01-06T01:09:01.677Z,11535,40.754757,-73.601772,Garden City,NY,Nassau,66,16
2018-01-06T21:54:57.870Z,11536,40.754757,-73.601772,Garden City,NY,Nassau,64,12
2018-01-06T05:16:06.671Z,11542,40.754757,-73.601772,Glen Cove,NY,Nassau,271,32
2018-01-06T15:25:35.407Z,11545,40.754757,-73.601772,Glen Head,NY,Nassau,170,13
2018-01-06T18:14:13.016Z,11547,40.754757,-73.601772,Glenwood Landing,NY,Nassau,51,24
2018-01-06T15:52:50.530Z,11548,40.754757,-73.601772,Greenvale,NY,Nassau,555,27
2018-01-06T08:47:43.713Z,11549,40.754757,-73.601772,Hempstead,NY,Nassau,178,22
2018-01-06T05:26:23.642Z,11550,40.700201,-73.620872,Hempstead,NY,Nassau,431,38
2018-01-06T06:53:59.387Z,11551,40.754757,-73.601772,Hempstead,NY,Nassau,65,39
2018-01-06T08:48:07.055Z,11552,40.690251,-73.653023,West Hempstead,NY,Nassau,596,44
2018-01-06T22:42:22.357Z,11553,40.705868,-73.591421,Uniondale,NY,Nassau,528,13
2018-01-06T12:51:52.495Z,11554,40.72135,-73.55877,East Meadow,NY,Nassau,39,22
2018-01-06T00:36:30.240Z,11555,40.754757,-73.601772,Uniondale,NY,Nassau,191,37
2018-01-06T06:39:12.881Z,11556,40.754757,-73.601772,Uniondale,NY,Nassau,228,11
2018-01-06T09:09:14.438Z,11557,40.638803,-73.693274,Hewlett,NY,Nassau,338,32
2018-01-06T00:11:58.600Z,11558,40.606953,-73.654724,Island Park,NY,Nassau,77,30
2018-01-06T20:41:05.192Z,11559,40.615435,-73.72642,Lawrence,NY,Nassau,577,11
2018-01-06T20:57:06.734Z,11560,40.754757,-73.601772,Locust Valley,NY,Nassau,125,41
2018-01-06T11:47:35.592Z,11561,40.589139,-73.642323,Long Beach,NY,Nassau,365,11
2018-01-06T20:24:19.492Z,11563,40.657602,-73.672574,Lynbrook,NY,Nassau,67,15
2018-01-06T23:34:27.143Z,11564,40.754757,-73.601772,Lynbrook,NY,Nassau,470,16
2018-01-06T12:18:41.309Z,11565,40.674652,-73.673324,Malverne,NY,Nassau,275,13
2018-01-06T15:29:40.743Z,11566,40.668501,-73.553628,Merrick,NY,Nassau,244,15
2018-01-06T07:23:58.647Z,11568,40.754757,-73.601772,Old Westbury,NY,Nassau,469,13
2018-01-06T22:47:42.352Z,11569,40.590503,-73.580822,Point Lookout,NY,Nassau,557,26
2018-01-06T07:51:28.235Z,11570,40.667352,-73.638523,Rockville Centre,NY,Nassau,213,48
2018-01-06T18:18:48.186Z,11571,40.754757,-73.601772,Rockville Centre,NY,Nassau,206,24
2018-01-06T07:34:09.075Z,11572,40.635252,-73.636923,Oceanside,NY,Nassau,119,35
2018-01-06T22:33:60.629Z,11575,40.680451,-73.590071,Roosevelt,NY,Nassau,49,34
2018-01-06T10:21:05.650Z,11576,40.656802,-73.622523,Roslyn,NY,Nassau,462,27
2018-01-06T00:31:44.393Z,11577,40.754757,-73.601772,Roslyn Heights,NY,Nassau,407,45
2018-01-06T14:27:37.305Z,11579,40.754757,-73.601772,Sea Cliff,NY,Nassau,97,29
2018-01-06T22:52:32.513Z,11580,40.676052,-73.697828,Valley Stream,NY,Nassau,131,33
2018-01-06T12:42:49.954Z,11581,40.652253,-73.711775,Valley Stream,NY,Nassau,143,37
2018-01-06T13:49:52.300Z,11582,40.754757,-73.601772,Valley Stream,NY,Nassau,556,25
2018-01-06T03:38:41.107Z,11583,40.754757,-73.601772,Valley Stream,NY,Nassau,188,13
2018-01-06T17:01:19.061Z,11588,40.754757,-73.601772,Uniondale,NY,Nassau,545,17
2018-01-06T21:02:48.194Z,11590,40.74505,-73.571521,Westbury,NY,Nassau,325,32
2018-01-06T11:53:20.131Z,11592,40.621753,-73.632673,Rockville Centre,NY,Nassau,66,11
2018-01-06T17:47:44.134Z,11593,40.754757,-73.601772,Westbury,NY,Nassau,529,12
2018-01-06T09:40:10.195Z,11594,40.754757,-73.601772,Westbury,NY,Nassau,312,21
2018-01-06T06:41:45.513Z,11595,40.754757,-73.601772,Westbury,NY,Nassau,146,24
2018-01-06T12:05:42.738Z,11596,40.754757,-73.601772,Williston Park,NY,Nassau,491,25
2018-01-06T06:08:47.840Z,11597,40.754757,-73.601772,Westbury,NY,Nassau,205,20
2018-01-06T19:58:27.401Z,11598,40.633103,-73.712025,Woodmere,NY,Nassau,189,34
2018-01-06T05:26:52.826Z,11599,40.607574,-73.742691,Garden City,NY,Nassau,570,36
2018-01-06T01:48:46.485Z,11690,40.651378,-73.870779,Far Rockaway,NY,Queens,279,44
2018-01-06T17:02:32.291Z,11691,40.601475,-73.76191,Far Rockaway,NY,Queens,461,33
2018-01-06T12:49:38.393Z,11692,40.5923,-73.793273,Arverne,NY,Queens,582,15
2018-01-06T01:07:50.287Z,11693,40.59846,-73.81427,Far Rockaway,NY,Queens,341,23
2018-01-06T16:48:21.320Z,11694,40.57661,-73.84276,Rockaway Park,NY,Queens,517,18
2018-01-06T13:16:31.284Z,11695,40.651378,-73.870779,Far Rockaway,NY,Queens,410,19
2018-01-06T13:58:41.787Z,11697,40.559365,-73.906713,Breezy Point,NY,Queens,534,17
2018-01-06T07:29:46.682Z,11701,40.686249,-73.411866,Amityville,NY,Suffolk,161,10
2018-01-06T16:51:39.882Z,11702,40.66415,-73.340984,Babylon,NY,Suffolk,13,10
2018-01-06T15:27:11.471Z,11703,40.732348,-73.325363,North Babylon,NY,Suffolk,136,15
2018-01-06T11:58:14.971Z,11704,40.709098,-73.356164,West Babylon,NY,Suffolk,349,14
2018-01-06T00:02:24.619Z,11705,40.748364,-73.057026,Bayport,NY,Suffolk,339,18
2018-01-06T19:55:30.686Z,11706,40.705138,-73.243004,Bay Shore,NY,Suffolk,544,23
2018-01-06T03:20:02.027Z,11707,40.922326,-72.637078,West Babylon,NY,Suffolk,287,35
2018-01-06T14:45:52.147Z,11708,40.922326,-72.637078,Amityville,NY,Suffolk,474,25
2018-01-06T14:18:03.354Z,11709,40.754757,-73.601772,Bayville,NY,Nassau,18,34
2018-01-06T17:52:10.312Z,11710,40.6729,-73.53652,Bellmore,NY,Nassau,455,41
2018-01-06T10:50:05.763Z,11713,40.922326,-72.637078,Bellport,NY,Suffolk,261,15
2018-01-06T06:33:05.067Z,11714,40.728449,-73.495369,Bethpage,NY,Nassau,112,34
2018-01-06T20:29:25.464Z,11715,40.75673,-73.043481,Blue Point,NY,Suffolk,79,13
2018-01-06T14:33:47.574Z,11716,40.76902,-73.113366,Bohemia,NY,Suffolk,41,27
2018-01-06T21:37:40.978Z,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,269,17
2018-01-06T16:50:55.174Z,11718,40.715424,-73.260912,Brightwaters,NY,Suffolk,231,18
2018-01-06T05:54:02.520Z,11719,40.922326,-72.637078,Brookhaven,NY,Suffolk,387,20
2018-01-06T21:52:24.963Z,11720,40.922326,-72.637078,Centereach,NY,Suffolk,97,14
2018-01-06T08:58:14.361Z,11721,40.893197,-73.370462,Centerport,NY,Suffolk,301,22
2018-01-06T01:14:60.047Z,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,341,24
2018-01-06T22:38:26.674Z,11724,40.860098,-73.442315,Cold Spring Harbor,NY,Suffolk,174,18
2018-01-06T17:26:13.083Z,11725,40.842247,-73.280935,Commack,NY,Suffolk,65,26
2018-01-06T05:26:08.812Z,11726,40.68022,-73.394762,Copiague,NY,Suffolk,219,29
2018-01-06T06:08:46.175Z,11727,40.922326,-72.637078,Coram,NY,Suffolk,538,36
2018-01-06T09:40:50.443Z,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,228,11
2018-01-06T15:47:41.764Z,11730,40.724146,-73.175926,East Islip,NY,Suffolk,253,34
2018-01-06T07:59:25.307Z,11731,40.856997,-73.314561,East Northport,NY,Suffolk,256,23
2018-01-06T04:50:58.432Z,11732,40.754757,-73.601772,East Norwich,NY,Nassau,381,11
2018-01-06T22:39:01.343Z,11733,40.922326,-72.637078,East Setauket,NY,Suffolk,443,23
2018-01-06T12:09:04.928Z,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,504,30
2018-01-06T04:57:22.170Z,11736,40.754757,-73.601772,Farmingdale,NY,Nassau,35,20
2018-01-06T06:37:03.523Z,11737,40.754757,-73.601772,Farmingdale,NY,Nassau,512,22
2018-01-06T03:51:55.088Z,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,329,24
2018-01-06T09:46:15.309Z,11739,40.922326,-72.637078,Great River,NY,Suffolk,231,30
2018-01-06T04:49:22.802Z,11740,40.866948,-73.362512,Greenlawn,NY,Suffolk,318,25
2018-01-06T16:43:20.550Z,11741,40.78791,-73.066689,Holbrook,NY,Suffolk,208,20
2018-01-06T04:55:48.866Z,11742,40.798994,-73.048985,Holtsville,NY,Suffolk,313,10
2018-01-06T05:59:05.164Z,11743,40.867647,-73.410218,Huntington,NY,Suffolk,552,36
2018-01-06T18:17:36.829Z,11745,40.922326,-72.637078,Smithtown,NY,Suffolk,344,10
2018-01-06T06:26:09.244Z,11746,40.814348,-73.363363,Huntington Station,NY,Suffolk,72,17
2018-01-06T01:34:45.829Z,11747,40.787248,-73.405573,Melville,NY,Suffolk,324,17
2018-01-06T14:17:26.482Z,11749,40.922326,-72.637078,Islandia,NY,Suffolk,494,18
2018-01-06T06:17:52.608Z,11750,40.922326,-72.637078,Huntington Station,NY,Suffolk,146,13
2018-01-06T00:31:25.062Z,11751,40.72813,-73.217871,Islip,NY,Suffolk,517,29
2018-01-06T03:55:27.723Z,11752,40.757226,-73.182854,Islip Terrace,NY,Suffolk,465,15
2018-01-06T18:16:48.321Z,11753,40.754757,-73.601772,Jericho,NY,Nassau,54,31
2018-01-06T23:54:51.660Z,11754,40.80323,-73.30485,Kings Park,NY,Suffolk,245,18
2018-01-06T23:51:53.769Z,11755,40.85185,-73.129003,Lake Grove,NY,Suffolk,48,28
2018-01-06T01:09:43.174Z,11756,40.7228,-73.515819,Levittown,NY,Nassau,344,18
2018-01-06T04:44:40.827Z,11757,40.688799,-73.376475,Lindenhurst,NY,Suffolk,503,26
2018-01-06T00:20:60.550Z,11758,40.754757,-73.601772,Massapequa,NY,Nassau,84,27
2018-01-06T06:38:56.994Z,11760,40.810246,-73.191789,Islandia,NY,Suffolk,232,36
2018-01-06T03:04:05.528Z,11762,40.754757,-73.601772,Massapequa Park,NY,Nassau,364,16
2018-01-06T02:54:22.472Z,11763,40.922326,-72.637078,Medford,NY,Suffolk,436,15
2018-01-06T15:14:16.422Z,11764,40.922326,-72.637078,Miller Place,NY,Suffolk,486,27
2018-01-06T11:26:46.063Z,11765,40.754757,-73.601772,Mill Neck,NY,Nassau,449,10
2018-01-06T08:50:02.381Z,11766,40.922326,-72.637078,Mount Sinai,NY,Suffolk,246,15
2018-01-06T19:09:29.610Z,11767,40.846678,-73.146763,Nesconset,NY,Suffolk,431,18
2018-01-06T02:26:01.977Z,11768,40.914289,-73.33268,Northport,NY,Suffolk,557,20
2018-01-06T19:47:37.515Z,11769,40.738322,-73.131797,Oakdale,NY,Suffolk,592,32
2018-01-06T00:57:55.997Z,11770,40.644344,-73.161286,Ocean Beach,NY,Suffolk,333,23
2018-01-06T23:42:09.810Z,11771,40.754757,-73.601772,Oyster Bay,NY,Nassau,312,40
2018-01-06T06:42:40.377Z,11772,40.922326,-72.637078,Patchogue,NY,Suffolk,327,23
2018-01-06T19:49:16.874Z,11773,40.754757,-73.601772,Syosset,NY,Nassau,249,34
2018-01-06T17:59:17.595Z,11774,40.754757,-73.601772,Farmingdale,NY,Nassau,231,24
2018-01-06T23:33:10.513Z,11775,40.922326,-72.637078,Melville,NY,Suffolk,472,16
2018-01-06T06:45:07.448Z,11776,40.922326,-72.637078,Port Jefferson Station,NY,Suffolk,96,15
2018-01-06T06:14:53.341Z,11777,40.922326,-72.637078,Port Jefferson,NY,Suffolk,30,20
2018-01-06T22:43:10.206Z,11778,40.922326,-72.637078,Rocky Point,NY,Suffolk,318,17
2018-01-06T16:12:39.912Z,11779,40.808322,-73.130469,Ronkonkoma,NY,Suffolk,189,19
2018-01-06T10:36:19.161Z,11780,40.889314,-73.174435,Saint James,NY,Suffolk,149,35
2018-01-06T15:60:56.862Z,11782,40.745866,-73.085858,Sayville,NY,Suffolk,131,17
2018-01-06T16:43:18.194Z,11783,40.683897,-73.496169,Seaford,NY,Nassau,242,41
2018-01-06T09:17:17.479Z,11784,40.922326,-72.637078,Selden,NY,Suffolk,370,30
2018-01-06T06:37:40.012Z,11786,40.922326,-72.637078,Shoreham,NY,Suffolk,483,23
2018-01-06T03:20:13.583Z,11787,40.856793,-73.208278,Smithtown,NY,Suffolk,585,19
2018-01-06T10:59:39.154Z,11788,40.819074,-73.2122,Hauppauge,NY,Suffolk,516,14
2018-01-06T03:44:11.009Z,11789,40.922326,-72.637078,Sound Beach,NY,Suffolk,451,14
2018-01-06T17:27:04.139Z,11790,40.90129,-73.182803,Stony Brook,NY,Suffolk,202,36
2018-01-06T00:33:11.297Z,11791,40.754757,-73.601772,Syosset,NY,Nassau,535,22
2018-01-06T19:44:18.362Z,11792,40.922326,-72.637078,Wading River,NY,Suffolk,223,12
2018-01-06T08:11:23.954Z,11793,40.67815,-73.509519,Wantagh,NY,Nassau,511,18
2018-01-06T00:54:08.838Z,11794,40.922326,-72.637078,Stony Brook,NY,Suffolk,381,15
2018-01-06T06:38:39.079Z,11795,40.699825,-73.290905,West Islip,NY,Suffolk,188,32
2018-01-06T10:24:42.386Z,11796,40.732304,-73.10002,West Sayville,NY,Suffolk,519,34
2018-01-06T14:21:39.553Z,11797,40.754757,-73.601772,Woodbury,NY,Nassau,7,25
2018-01-06T14:35:22.799Z,11798,40.73417,-73.351354,Wyandanch,NY,Suffolk,345,29
2018-01-06T13:28:31.208Z,11801,40.754757,-73.601772,Hicksville,NY,Nassau,202,21
2018-01-06T15:48:24.509Z,11802,40.754757,-73.601772,Hicksville,NY,Nassau,149,15
2018-01-06T08:15:06.845Z,11803,40.754757,-73.601772,Plainview,NY,Nassau,367,17
2018-01-06T04:17:09.647Z,11804,40.754757,-73.601772,Old Bethpage,NY,Nassau,371,33
2018-01-06T16:51:38.756Z,11805,40.922326,-72.637078,Mid Island,NY,Suffolk,511,15
2018-01-06T00:28:52.130Z,11815,40.754757,-73.601772,Hicksville,NY,Nassau,148,18
2018-01-06T13:43:56.721Z,11819,40.754757,-73.601772,Hicksville,NY,Nassau,18,33
